-28.903435,689.200000
-26.423292,754.200000
-23.944256,858.600000
-21.466323,936.200000
-18.989495,992.000000
-16.513770,1039.200000
-14.039148,1356.800000
-11.565628,2915.200000
-9.093210,5854.000000
-6.621892,6743.800000
-4.151674,10726.600000
-1.682556,13049.800000
0.785463,6959.200000
3.252384,1858.800000
5.718208,1168.400000
8.182935,1173.000000
10.646566,1168.200000
13.109101,1157.400000
15.570541,1182.600000
18.030887,1206.600000
20.490139,1224.000000
22.948298,1243.600000
25.405365,1263.800000
27.861340,1307.800000
30.316225,1337.400000
32.770018,1387.600000
35.222723,1431.600000
37.674337,1496.200000
40.124864,1537.000000
42.574303,1603.000000
45.022654,1669.800000
47.469919,1735.800000
49.916098,1826.800000
52.361192,1943.200000
54.805201,2080.200000
57.248126,2221.200000
59.689968,2402.200000
62.130727,2592.000000
64.570405,2940.400000
67.009000,3269.200000
69.446515,3765.400000
71.882950,4469.400000
74.318305,5485.000000
76.752581,7031.600000
79.185780,9526.000000
81.617900,13676.400000
84.048944,21052.000000
86.478911,33542.400000
88.907802,50197.000000
91.335619,64341.200000
93.762361,64324.800000
96.188029,64329.400000
98.612624,64335.000000
101.036146,64327.400000
103.458596,64322.800000
105.879976,64328.000000
108.300284,64329.200000
110.719522,64323.000000
113.137692,64310.800000
115.554792,64314.600000
117.970824,64326.600000
120.385788,64313.800000
122.799686,64317.000000
125.212518,64329.400000
127.624283,64320.200000
130.034984,64322.400000
132.444620,64326.800000
134.853193,64324.600000
137.260702,64327.600000
139.667149,64336.400000
142.072534,64326.400000
144.476857,64339.600000
146.880120,64322.400000
149.282323,64327.000000
151.683467,64335.400000
154.083551,64329.000000
156.482578,64329.600000
158.880547,64339.000000
161.277459,64333.400000
163.673314,64345.000000
166.068114,64328.000000
168.461859,64331.200000
170.854549,64332.200000
173.246185,64323.800000
175.636768,64331.400000
178.026299,64345.200000
180.414777,64344.200000
182.802204,64336.400000
185.188580,64329.200000
187.573906,64339.800000
189.958183,64328.800000
192.341410,61086.600000
194.723589,57841.600000
197.104721,55371.600000
199.484805,53386.000000
201.863842,51400.000000
204.241834,49730.600000
206.618781,48378.800000
208.994682,47155.400000
211.369540,45959.200000
213.743354,44998.400000
216.116125,44105.600000
218.487854,43268.600000
220.858542,42430.400000
223.228188,41679.000000
225.596794,41150.800000
227.964359,40595.000000
230.330886,40043.400000
232.696374,39572.200000
235.060824,38972.200000
237.424237,38495.000000
239.786612,38123.200000
242.147952,37517.400000
244.508256,36958.600000
246.867524,36427.000000
249.225759,36023.800000
251.582959,35588.400000
253.939126,35188.400000
256.294261,34652.200000
258.648364,34288.400000
261.001435,33981.800000
263.353475,33714.800000
265.704485,33418.800000
268.054465,32989.600000
270.403417,32777.400000
272.751339,32636.400000
275.098234,32428.600000
277.444102,32088.800000
279.788943,31874.400000
282.132758,31819.800000
284.475547,31562.400000
286.817312,31485.000000
289.158052,31390.400000
291.497769,31170.600000
293.836462,30987.800000
296.174133,30820.400000
298.510782,30686.200000
300.846409,30485.000000
303.181016,30352.400000
305.514603,30232.400000
307.847170,30157.000000
310.178718,30022.600000
312.509247,30059.600000
314.838759,29945.200000
317.167253,29789.000000
319.494731,29823.200000
321.821193,29686.800000
324.146639,29621.000000
326.471071,29631.600000
328.794488,29574.800000
331.116891,29584.800000
333.438281,29578.800000
335.758659,29449.000000
338.078024,29304.000000
340.396379,29525.400000
342.713722,29531.200000
345.030055,29549.000000
347.345379,29433.200000
349.659693,29459.800000
351.972999,29453.400000
354.285297,29472.800000
356.596588,29418.200000
358.906872,29381.400000
361.216149,29327.600000
363.524421,29154.200000
365.831689,29181.600000
368.137951,29301.200000
370.443210,29170.000000
372.747465,29235.400000
375.050718,29242.400000
377.352969,29236.400000
379.654218,29184.800000
381.954466,29071.800000
384.253713,29148.200000
386.551961,29109.400000
388.849209,29052.600000
391.145459,29032.200000
393.440710,29099.800000
395.734964,29141.800000
398.028221,29142.600000
400.320482,29113.000000
402.611746,29116.800000
404.902016,29214.400000
407.191290,29164.000000
409.479571,29315.200000
411.766858,29396.600000
414.053152,29357.400000
416.338453,29312.600000
418.622763,29229.600000
420.906081,29315.000000
423.188408,29245.600000
425.469746,29457.400000
427.750093,29331.000000
430.029452,29331.800000
432.307822,29234.800000
434.585204,29261.400000
436.861599,29302.200000
439.137007,29312.600000
441.411429,29315.000000
443.684865,29330.800000
445.957316,29292.800000
448.228782,29330.400000
450.499264,29431.400000
452.768763,29440.200000
455.037279,29468.400000
457.304813,29709.200000
459.571365,29626.200000
461.836936,29715.600000
464.101526,29655.600000
466.365136,29608.400000
468.627767,29614.600000
470.889418,29669.200000
473.150091,29697.400000
475.409787,29678.200000
477.668505,29750.000000
479.926246,29743.800000
482.183011,29716.600000
484.438800,29738.000000
486.693614,29969.800000
488.947454,29855.000000
491.200320,29906.400000
493.452212,29906.000000
495.703132,29866.200000
497.953079,29837.000000
500.202054,29938.800000
502.450058,29978.200000
504.697091,30028.400000
506.943155,30013.600000
509.188248,29835.000000
511.432373,29927.200000
513.675529,29973.800000
515.917718,30132.800000
518.158939,30070.000000
520.399193,30052.200000
522.638480,29973.800000
524.876802,29873.000000
527.114159,30079.800000
529.350551,30102.800000
531.585979,30222.600000
533.820444,30394.400000
536.053945,30548.200000
538.286484,30457.200000
540.518061,30374.400000
542.748677,30412.200000
544.978332,30400.000000
547.207026,30548.000000
549.434761,30595.000000
551.661537,30767.800000
553.887354,30818.600000
556.112212,30690.600000
558.336113,30706.000000
560.559058,30582.800000
562.781045,30699.400000
565.002077,30690.200000
567.222153,30640.200000
569.441274,30789.200000
571.659441,30800.800000
573.876654,30800.400000
576.092914,30862.200000
578.308221,30785.000000
580.522575,30818.200000
582.735978,30550.200000
584.948430,30544.800000
587.159932,30648.000000
589.370483,30612.000000
591.580084,30410.200000
593.788737,30457.200000
595.996441,30280.000000
598.203197,30237.400000
600.409006,30210.200000
602.613868,30056.800000
604.817784,30155.200000
607.020753,30135.800000
609.222778,30054.400000
611.423857,30101.600000
613.623993,30039.000000
615.823185,30118.200000
618.021433,29921.600000
620.218739,30033.400000
622.415103,29983.800000
624.610525,29937.000000
626.805006,29860.800000
628.998547,29790.800000
631.191148,29818.000000
633.382809,29770.000000
635.573531,29816.000000
637.763315,30074.400000
639.952160,30212.000000
642.140069,30308.000000
644.327041,30301.200000
646.513076,30197.800000
648.698175,30231.800000
650.882339,30256.800000
653.065569,30161.000000
655.247864,30127.800000
657.429225,30171.400000
659.609654,30143.600000
661.789149,30199.400000
663.967713,30302.000000
666.145344,30372.800000
668.322045,30371.000000
670.497815,30466.400000
672.672655,30463.400000
674.846565,30559.600000
677.019547,30581.600000
679.191600,30567.200000
681.362724,30485.400000
683.532922,30563.800000
685.702192,30744.000000
687.870536,30727.000000
690.037954,30812.000000
692.204446,30888.800000
694.370014,30857.000000
696.534657,31027.400000
698.698377,31221.800000
700.861173,31295.200000
703.023046,31105.200000
705.183997,31353.000000
707.344025,31481.600000
709.503133,31615.000000
711.661320,31765.200000
713.818586,32004.000000
715.974933,32187.400000
718.130361,32381.400000
720.284869,32506.400000
722.438460,32608.400000
724.591132,32267.200000
726.742888,32647.400000
728.893727,32685.000000
731.043649,32816.600000
733.192656,32901.400000
735.340748,33107.600000
737.487925,33014.800000
739.634187,33080.800000
741.779536,32981.400000
743.923972,32703.000000
746.067495,32910.000000
748.210106,32929.000000
750.351806,32936.400000
752.492594,32877.800000
754.632472,32940.600000
756.771439,33042.000000
758.909497,33079.200000
761.046646,33116.400000
763.182886,33064.600000
765.318217,33367.800000
767.452642,32971.400000
769.586159,32994.200000
771.718769,32934.800000
773.850474,33078.800000
775.981272,33090.600000
778.111166,32966.400000
780.240155,33034.600000
782.368240,33162.600000
784.495421,33215.200000
786.621699,33250.600000
788.747075,33273.600000
790.871548,33152.600000
792.995119,33258.800000
795.117790,33264.200000
797.239560,33415.200000
799.360430,33311.000000
801.480400,33416.600000
803.599471,33467.400000
805.717643,33610.000000
807.834917,33779.400000
809.951293,33768.400000
812.066773,33870.000000
814.181355,33876.200000
816.295041,33859.200000
818.407832,33831.800000
820.519727,33929.400000
822.630728,34046.400000
824.740835,33936.200000
826.850047,34115.000000
828.958367,33964.800000
831.065794,34231.200000
833.172328,34359.800000
835.277971,34569.200000
837.382722,34696.600000
839.486583,34586.000000
841.589553,34533.600000
843.691634,34636.600000
845.792825,34456.400000
847.893127,34404.600000
849.992541,34034.600000
852.091067,34029.000000
854.188706,34103.800000
856.285458,34138.200000
858.381324,34209.600000
860.476303,34113.400000
862.570397,34063.600000
864.663606,33926.800000
866.755931,34055.200000
868.847372,34266.400000
870.937929,34261.400000
873.027603,34206.400000
875.116395,34184.800000
877.204304,34248.000000
879.291332,33979.600000
881.377479,34022.200000
883.462746,33960.000000
885.547132,33837.000000
887.630638,34097.800000
889.713266,34007.800000
891.795014,33859.400000
893.875885,34054.000000
895.955878,33817.000000
898.034993,33796.200000
900.113232,33599.600000
902.190595,33719.400000
904.267081,33687.400000
906.342693,33682.200000
908.417429,33562.600000
910.491291,33451.000000
912.564279,33535.200000
914.636394,33537.800000
916.707636,33425.800000
918.778005,33440.200000
920.847503,33641.400000
922.916128,33583.000000
924.983883,33717.800000
927.050767,33536.800000
929.116781,33278.200000
931.181926,33301.200000
933.246201,33312.400000
935.309608,33134.200000
937.372146,33026.000000
939.433817,33008.400000
941.494620,33130.400000
943.554557,32994.400000
945.613627,33083.600000
947.671831,33053.000000
949.729170,33002.200000
951.785645,33091.000000
953.841254,32919.800000
955.896000,33031.200000
957.949882,32954.000000
960.002901,32873.800000
962.055058,32984.600000
964.106352,33053.600000
966.156785,32919.000000
968.206357,33021.600000
970.255067,32723.400000
972.302918,32732.800000
974.349909,32887.800000
976.396041,32976.800000
978.441313,32792.400000
980.485728,32883.600000
982.529284,33072.600000
984.571983,33012.000000
986.613825,32976.200000
988.654811,32935.800000
990.694940,33087.000000
992.734214,33105.200000
994.772633,33134.200000
996.810197,33250.400000
998.846907,33427.600000
1000.882763,33458.600000
1002.917765,33439.600000
1004.951915,33241.200000
1006.985213,33344.000000
1009.017659,33089.400000
1011.049253,33236.200000
1013.079996,33308.000000
1015.109889,33477.000000
1017.138932,33504.400000
1019.167125,33605.800000
1021.194469,33641.600000
1023.220964,33903.600000
1025.246611,33851.000000
1027.271410,33942.200000
1029.295362,33960.600000
1031.318467,34029.400000
1033.340725,34010.400000
1035.362138,34058.400000
1037.382705,34093.800000
1039.402427,33931.600000
1041.421305,33880.600000
1043.439338,33987.200000
1045.456527,34021.400000
1047.472874,34149.400000
1049.488378,34146.600000
1051.503039,34089.400000
1053.516858,33927.800000
1055.529836,34047.800000
1057.541973,34031.200000
1059.553270,34077.600000
1061.563726,34109.400000
1063.573343,34122.400000
1065.582121,34298.600000
1067.590060,34282.800000
1069.597161,34258.400000
1071.603424,34416.800000
1073.608849,34359.000000
1075.613438,34300.000000
1077.617190,34398.400000
1079.620106,34536.400000
1081.622187,34515.800000
1083.623432,34314.200000
1085.623843,34495.600000
1087.623419,34628.800000
1089.622162,34715.600000
1091.620072,34634.600000
1093.617148,34612.800000
1095.613392,34530.800000
1097.608804,34551.000000
1099.603385,34610.200000
1101.597134,34700.800000
1103.590053,34671.400000
1105.582142,34439.800000
1107.573400,34502.400000
1109.563830,34455.800000
1111.553430,34461.000000
1113.542203,34671.000000
1115.530147,34462.000000
1117.517263,34877.000000
1119.503553,34881.800000
1121.489015,35229.800000
1123.473652,35231.600000
1125.457462,35367.000000
1127.440448,35215.800000
1129.422608,34851.400000
1131.403944,34496.000000
1133.384456,34144.400000
1135.364144,34138.200000
1137.343009,34074.800000
1139.321052,33842.400000
1141.298272,33921.800000
1143.274670,33869.200000
1145.250247,33800.400000
1147.225003,33742.600000
1149.198938,33783.400000
1151.172054,33758.200000
1153.144349,33717.000000
1155.115826,33830.200000
1157.086483,33840.400000
1159.056322,33759.000000
1161.025344,33775.400000
1162.993547,33595.800000
1164.960934,33717.800000
1166.927504,33632.000000
1168.893258,33797.200000
1170.858196,33553.800000
1172.822319,33538.800000
1174.785627,33407.400000
